#Initial conditions:
#x =  80 (kpc), y =  0 (kpc), z =  0 (kpc), vx =  0 (km/s), vy =  0 (km/s), vz =  80 (km/s),
#positions, velocities and accelerations are relative to a (0,0,0) point
#Columns
# t(Gyrs), x_sat(kpc), y_sat(Kpc), z_sat(Kpc), x_mw(Kpc), y_mw(Kpc), z_mw(Kpc), vx_sat(Kpc/Gyr), vy_sat(Kpc/Gyr), vz_sat(Kpc/Gyr), vx_mw(Kpc/Gyr), vy_mw(Kpc/Gyr), vz_mw(Kpc/Gyr), ax_sat(Kpc/Gyr2), ay_sat(kpc/Gyrs2), az_sat(Kpc/Gyr2), axmw(Kpc/Gyr2), aymw(Kpc/Gyr2), azmw(Kpc/Gyr2)
-1.313 -131.639737168 0.0 124.819767782 0.0 0.0 0.0 61.9632387971 0.0 -157.847349553 0.0 0.0 0.0 116.610499199 -0.0 -98.5835729279 0.0 0.0 0.0
-1.314 -131.701636867 0.0 124.977237142 0.0 0.0 0.0 61.8465669802 0.0 -157.748746402 0.0 0.0 0.0 116.435044868 -0.0 -98.5161850251 0.0 0.0 0.0
-1.315 -131.763430302 0.0 125.135265275 0.0 0.0 0.0 61.7303687074 0.0 -157.650317183 0.0 0.0 0.0 116.260824524 -0.0 -98.4488740512 0.0 0.0 0.0
-1.316 -131.825097604 0.0 125.292537777 0.0 0.0 0.0 61.6140453311 0.0 -157.551848654 0.0 0.0 0.0 116.086389038 -0.0 -98.3817011502 0.0 0.0 0.0
-1.317 -131.886658393 0.0 125.450368972 0.0 0.0 0.0 61.4981959293 0.0 -157.453553781 0.0 0.0 0.0 115.913180672 -0.0 -98.3146057537 0.0 0.0 0.0
-1.318 -131.948093996 0.0 125.607444884 0.0 0.0 0.0 61.3822189698 0.0 -157.355219442 0.0 0.0 0.0 115.739755823 -0.0 -98.24764762 0.0 0.0 0.0
-1.319 -132.009422831 0.0 125.765079411 0.0 0.0 0.0 61.2667164177 0.0 -157.257058485 0.0 0.0 0.0 115.567551288 -0.0 -98.180767549 0.0 0.0 0.0
-1.32 -132.070627429 0.0 125.921959001 0.0 0.0 0.0 61.1510838672 0.0 -157.158857907 0.0 0.0 0.0 115.395128953 -0.0 -98.1140239373 0.0 0.0 0.0
-1.321 -132.131724999 0.0 126.079397127 0.0 0.0 0.0 61.0359261598 0.0 -157.060830438 0.0 0.0 0.0 115.223920188 -0.0 -98.0473589293 0.0 0.0 0.0
-1.322 -132.192699281 0.0 126.236080662 0.0 0.0 0.0 60.9206360268 0.0 -156.96276319 0.0 0.0 0.0 115.052492328 -0.0 -97.9808295833 0.0 0.0 0.0
-1.323 -132.253566271 0.0 126.393322653 0.0 0.0 0.0 60.8058211751 0.0 -156.864868778 0.0 0.0 0.0 114.882271352 -0.0 -97.9143793656 0.0 0.0 0.0
-1.324 -132.314310924 0.0 126.5498104 0.0 0.0 0.0 60.6908714841 0.0 -156.766934431 0.0 0.0 0.0 114.711830011 -0.0 -97.8480640189 0.0 0.0 0.0
-1.325 -132.374948014 0.0 126.706856522 0.0 0.0 0.0 60.5763975151 0.0 -156.66917265 0.0 0.0 0.0 114.54258893 -0.0 -97.7818283086 0.0 0.0 0.0
-1.326 -132.435463719 0.0 126.863148745 0.0 0.0 0.0 60.4617863063 0.0 -156.571370774 0.0 0.0 0.0 114.373126231 -0.0 -97.7157266845 0.0 0.0 0.0
-1.327 -132.495871586 0.0 127.019999264 0.0 0.0 0.0 60.3476512626 0.0 -156.473741197 0.0 0.0 0.0 114.204857228 -0.0 -97.6497051889 0.0 0.0 0.0
-1.328 -132.556159021 0.0 127.176096227 0.0 0.0 0.0 60.2333765918 0.0 -156.376071364 0.0 0.0 0.0 114.036365379 -0.0 -97.5838170011 0.0 0.0 0.0
-1.329 -132.616338339 0.0 127.332751406 0.0 0.0 0.0 60.1195785319 0.0 -156.278573563 0.0 0.0 0.0 113.869060718 -0.0 -97.5180094181 0.0 0.0 0.0
-1.33 -132.676398178 0.0 127.488653374 0.0 0.0 0.0 60.0056384704 0.0 -156.181035345 0.0 0.0 0.0 113.701532004 -0.0 -97.4523343707 0.0 0.0 0.0
-1.331 -132.736349616 0.0 127.645113477 0.0 0.0 0.0 59.8921754679 0.0 -156.083668894 0.0 0.0 0.0 113.535184029 -0.0 -97.3867403888 0.0 0.0 0.0
-1.332 -132.796182529 0.0 127.800820712 0.0 0.0 0.0 59.7785681023 0.0 -155.986261864 0.0 0.0 0.0 113.368610813 -0.0 -97.3212781765 0.0 0.0 0.0
-1.333 -132.855906753 0.0 127.957086001 0.0 0.0 0.0 59.6654382462 0.0 -155.889026338 0.0 0.0 0.0 113.203211946 -0.0 -97.2558974753 0.0 0.0 0.0
-1.334 -132.915513406 0.0 128.112598765 0.0 0.0 0.0 59.5521616784 0.0 -155.791750069 0.0 0.0 0.0 113.037586671 -0.0 -97.190647784 0.0 0.0 0.0
-1.335 -132.975011076 0.0 128.268669501 0.0 0.0 0.0 59.4393630729 0.0 -155.694645042 0.0 0.0 0.0 112.873129409 -0.0 -97.1254800346 0.0 0.0 0.0
-1.336 -133.034392132 0.0 128.423988055 0.0 0.0 0.0 59.3264154196 0.0 -155.597499109 0.0 0.0 0.0 112.708444594 -0.0 -97.0604425414 0.0 0.0 0.0
-1.337 -133.093663907 0.0 128.579864499 0.0 0.0 0.0 59.2139461837 0.0 -155.500524157 0.0 0.0 0.0 112.544921512 -0.0 -96.995487406 0.0 0.0 0.0
-1.338 -133.152820024 0.0 128.734989103 0.0 0.0 0.0 59.1013255766 0.0 -155.403508134 0.0 0.0 0.0 112.381169751 -0.0 -96.9306617796 0.0 0.0 0.0
-1.339 -133.211866558 0.0 128.890671515 0.0 0.0 0.0 58.9891838442 0.0 -155.306662834 0.0 0.0 0.0 112.2185735 -0.0 -96.8659189126 0.0 0.0 0.0
-1.34 -133.270798392 0.0 129.045602429 0.0 0.0 0.0 58.8768884296 0.0 -155.209776297 0.0 0.0 0.0 112.055747463 -0.0 -96.8013048132 0.0 0.0 0.0
-1.341 -133.329620335 0.0 129.201091068 0.0 0.0 0.0 58.7650723493 0.0 -155.113060224 0.0 0.0 0.0 111.894070766 -0.0 -96.7367738609 0.0 0.0 0.0
-1.342 -133.388328537 0.0 129.355828549 0.0 0.0 0.0 58.653100288 0.0 -155.016302749 0.0 0.0 0.0 111.732163195 -0.0 -96.672370941 0.0 0.0 0.0
-1.343 -133.446926535 0.0 129.511123674 0.0 0.0 0.0 58.5416080229 0.0 -154.919715482 0.0 0.0 0.0 111.57139885 -0.0 -96.6080515419 0.0 0.0 0.0
-1.344 -133.505411753 0.0 129.66566798 0.0 0.0 0.0 58.4299574903 0.0 -154.823086646 0.0 0.0 0.0 111.410402563 -0.0 -96.5438594462 0.0 0.0 0.0
-1.345 -133.56378645 0.0 129.820769847 0.0 0.0 0.0 58.3187872178 0.0 -154.726627763 0.0 0.0 0.0 111.25054344 -0.0 -96.4797512313 0.0 0.0 0.0
-1.346 -133.622049327 0.0 129.975121236 0.0 0.0 0.0 58.2074564035 0.0 -154.630127143 0.0 0.0 0.0 111.090451325 -0.0 -96.4157695968 0.0 0.0 0.0
-1.347 -133.680201363 0.0 130.130030101 0.0 0.0 0.0 58.0966063151 0.0 -154.533796224 0.0 0.0 0.0 110.931490366 -0.0 -96.35187219 0.0 0.0 0.0
-1.348 -133.73824254 0.0 130.284188828 0.0 0.0 0.0 57.9855934227 0.0 -154.437423399 0.0 0.0 0.0 110.772295382 -0.0 -96.2881006465 0.0 0.0 0.0
-1.349 -133.79617255 0.0 130.438904948 0.0 0.0 0.0 57.8750617243 0.0 -154.341220023 0.0 0.0 0.0 110.614225599 -0.0 -96.2244136645 0.0 0.0 0.0
-1.35 -133.853992663 0.0 130.592871268 0.0 0.0 0.0 57.7643649715 0.0 -154.244974572 0.0 0.0 0.0 110.455920777 -0.0 -96.1608518348 0.0 0.0 0.0
-1.351 -133.91170128 0.0 130.747394897 0.0 0.0 0.0 57.6541498828 0.0 -154.148898319 0.0 0.0 0.0 110.298735252 -0.0 -96.0973748874 0.0 0.0 0.0
-1.352 -133.969300963 0.0 130.901169065 0.0 0.0 0.0 57.543767501 0.0 -154.052779822 0.0 0.0 0.0 110.141313693 -0.0 -96.0340223873 0.0 0.0 0.0
-1.353 -134.026788815 0.0 131.055500457 0.0 0.0 0.0 57.4338672554 0.0 -153.956830274 0.0 0.0 0.0 109.985005577 -0.0 -95.9707550779 0.0 0.0 0.0
-1.354 -134.084168697 0.0 131.209082726 0.0 0.0 0.0 57.3237974899 0.0 -153.860838312 0.0 0.0 0.0 109.828460448 -0.0 -95.9076115166 0.0 0.0 0.0
-1.355 -134.14143641 0.0 131.363222133 0.0 0.0 0.0 57.2142103345 0.0 -153.765015051 0.0 0.0 0.0 109.673022961 -0.0 -95.844553442 0.0 0.0 0.0
-1.356 -134.198597118 0.0 131.516612756 0.0 0.0 0.0 57.104451444 0.0 -153.669149205 0.0 0.0 0.0 109.517347499 -0.0 -95.7816184223 0.0 0.0 0.0
-1.357 -134.255645313 0.0 131.670560432 0.0 0.0 0.0 56.9951756395 0.0 -153.573451814 0.0 0.0 0.0 109.362773927 -0.0 -95.718769173 0.0 0.0 0.0
-1.358 -134.312587469 0.0 131.823759659 0.0 0.0 0.0 56.8857258961 0.0 -153.477711666 0.0 0.0 0.0 109.207961436 -0.0 -95.6560422915 0.0 0.0 0.0
-1.359 -134.369416765 0.0 131.977515855 0.0 0.0 0.0 56.7767597166 0.0 -153.38213973 0.0 0.0 0.0 109.054245133 -0.0 -95.5934014522 0.0 0.0 0.0
-1.36 -134.426140989 0.0 132.130523939 0.0 0.0 0.0 56.6676174058 0.0 -153.286524863 0.0 0.0 0.0 108.900288983 -0.0 -95.5308822993 0.0 0.0 0.0
-1.361 -134.482751999 0.0 132.284088905 0.0 0.0 0.0 56.5589591387 0.0 -153.191077965 0.0 0.0 0.0 108.747423367 -0.0 -95.4684494487 0.0 0.0 0.0
-1.362 -134.539258907 0.0 132.436906095 0.0 0.0 0.0 56.4501225591 0.0 -153.095587965 0.0 0.0 0.0 108.594316992 -0.0 -95.406137609 0.0 0.0 0.0
-1.363 -134.595652245 0.0 132.590280081 0.0 0.0 0.0 56.3417705047 0.0 -153.00026569 0.0 0.0 0.0 108.442295548 -0.0 -95.3439123202 0.0 0.0 0.0
-1.364 -134.651942448 0.0 132.742906626 0.0 0.0 0.0 56.233237968 0.0 -152.90490014 0.0 0.0 0.0 108.29003245 -0.0 -95.2818073726 0.0 0.0 0.0
-1.365 -134.70811872 0.0 132.896089881 0.0 0.0 0.0 56.1251904398 0.0 -152.809702075 0.0 0.0 0.0 108.138848725 -0.0 -95.2197892134 0.0 0.0 0.0
-1.366 -134.764192829 0.0 133.04852603 0.0 0.0 0.0 56.0169602706 0.0 -152.714460562 0.0 0.0 0.0 107.987422466 -0.0 -95.1578907313 0.0 0.0 0.0
-1.367 -134.820152641 0.0 133.201518802 0.0 0.0 0.0 55.9092155948 0.0 -152.619386294 0.0 0.0 0.0 107.837070072 -0.0 -95.0960792639 0.0 0.0 0.0
-1.368 -134.87601126 0.0 133.353764803 0.0 0.0 0.0 55.8012861304 0.0 -152.524268403 0.0 0.0 0.0 107.686474281 -0.0 -95.0343868155 0.0 0.0 0.0
-1.369 -134.931755213 0.0 133.506567339 0.0 0.0 0.0 55.6938426463 0.0 -152.42931752 0.0 0.0 0.0 107.536946892 -0.0 -94.9727815973 0.0 0.0 0.0
-1.37 -134.987398945 0.0 133.658623438 0.0 0.0 0.0 55.5862122366 0.0 -152.33432284 0.0 0.0 0.0 107.387175257 -0.0 -94.9112947454 0.0 0.0 0.0
-1.371 -135.042927638 0.0 133.811235985 0.0 0.0 0.0 55.4790682958 0.0 -152.239494931 0.0 0.0 0.0 107.238466609 -0.0 -94.8498953287 0.0 0.0 0.0
-1.372 -135.098357082 0.0 133.963102428 0.0 0.0 0.0 55.3717353034 0.0 -152.144623049 0.0 0.0 0.0 107.089512882 -0.0 -94.7886136315 0.0 0.0 0.0
-1.373 -135.153671108 0.0 134.115525231 0.0 0.0 0.0 55.26488927 0.0 -152.049917703 0.0 0.0 0.0 106.941616773 -0.0 -94.7274195638 0.0 0.0 0.0
-1.374 -135.208886861 0.0 134.267202263 0.0 0.0 0.0 55.1578520699 0.0 -151.95516821 0.0 0.0 0.0 106.793474765 -0.0 -94.6663425745 0.0 0.0 0.0
-1.375 -135.263986813 0.0 134.419435567 0.0 0.0 0.0 55.0513023205 0.0 -151.860585018 0.0 0.0 0.0 106.646385052 -0.0 -94.6053533988 0.0 0.0 0.0
-1.376 -135.318989465 0.0 134.570923433 0.0 0.0 0.0 54.9445592998 0.0 -151.765957503 0.0 0.0 0.0 106.499048637 -0.0 -94.5444806658 0.0 0.0 0.0
-1.377 -135.373875931 0.0 134.722967482 0.0 0.0 0.0 54.8383042232 0.0 -151.671496057 0.0 0.0 0.0 106.352759236 -0.0 -94.4836959206 0.0 0.0 0.0
-1.378 -135.428666074 0.0 134.874266425 0.0 0.0 0.0 54.7318537813 0.0 -151.576990111 0.0 0.0 0.0 106.206222345 -0.0 -94.4230269881 0.0 0.0 0.0
-1.379 -135.483339639 0.0 135.026121462 0.0 0.0 0.0 54.6258917785 0.0 -151.482650003 0.0 0.0 0.0 106.060727234 -0.0 -94.3624462075 0.0 0.0 0.0
-1.38 -135.537917857 0.0 135.177231725 0.0 0.0 0.0 54.5197323268 0.0 -151.388265219 0.0 0.0 0.0 105.914983857 -0.0 -94.3019806153 0.0 0.0 0.0
-1.381 -135.592379103 0.0 135.328897993 0.0 0.0 0.0 54.4140618108 0.0 -151.294046042 0.0 0.0 0.0 105.77027707 -0.0 -94.2416033295 0.0 0.0 0.0
-1.382 -135.646745981 0.0 135.479819817 0.0 0.0 0.0 54.3081917727 0.0 -151.199782012 0.0 0.0 0.0 105.625321256 -0.0 -94.1813406131 0.0 0.0 0.0
-1.383 -135.700995487 0.0 135.631297557 0.0 0.0 0.0 54.2028111683 0.0 -151.105683361 0.0 0.0 0.0 105.481396886 -0.0 -94.1211663481 0.0 0.0 0.0
-1.384 -135.755151603 0.0 135.782031184 0.0 0.0 0.0 54.0972289789 0.0 -151.01153968 0.0 0.0 0.0 105.337222741 -0.0 -94.0611060392 0.0 0.0 0.0
-1.385 -135.809189945 0.0 135.933320636 0.0 0.0 0.0 53.9921367228 0.0 -150.917561148 0.0 0.0 0.0 105.194074937 -0.0 -94.0011343172 0.0 0.0 0.0
-1.386 -135.863135877 0.0 136.083866306 0.0 0.0 0.0 53.886840829 0.0 -150.823537411 0.0 0.0 0.0 105.050676624 -0.0 -93.9412759433 0.0 0.0 0.0
-1.387 -135.916963626 0.0 136.234967711 0.0 0.0 0.0 53.7820353696 0.0 -150.729678597 0.0 0.0 0.0 104.908299591 -0.0 -93.8815062829 0.0 0.0 0.0
-1.388 -135.970699947 0.0 136.385325664 0.0 0.0 0.0 53.6770242299 0.0 -150.635774398 0.0 0.0 0.0 104.765671329 -0.0 -93.8218493681 0.0 0.0 0.0
-1.389 -136.024317675 0.0 136.53623926 0.0 0.0 0.0 53.5725040269 0.0 -150.542034898 0.0 0.0 0.0 104.624059329 -0.0 -93.7622812841 0.0 0.0 0.0
-1.39 -136.077844955 0.0 136.686409733 0.0 0.0 0.0 53.4677761112 0.0 -150.448249836 0.0 0.0 0.0 104.482195392 -0.0 -93.7028253487 0.0 0.0 0.0
-1.391 -136.131253227 0.0 136.83713576 0.0 0.0 0.0 53.3635396361 0.0 -150.354629247 0.0 0.0 0.0 104.341342741 -0.0 -93.6434583527 0.0 0.0 0.0
-1.392 -136.184572035 0.0 136.987118992 0.0 0.0 0.0 53.2590934257 0.0 -150.260962919 0.0 0.0 0.0 104.200237458 -0.0 -93.5842029136 0.0 0.0 0.0
-1.393 -136.237771414 0.0 137.137657685 0.0 0.0 0.0 53.1551391612 0.0 -150.167460841 0.0 0.0 0.0 104.060138526 -0.0 -93.5250365138 0.0 0.0 0.0
-1.394 -136.290882313 0.0 137.287453914 0.0 0.0 0.0 53.0509731487 0.0 -150.073912846 0.0 0.0 0.0 103.91978628 -0.0 -93.4659810845 0.0 0.0 0.0
-1.395 -136.34387336 0.0 137.437805511 0.0 0.0 0.0 52.9472995886 0.0 -149.980528879 0.0 0.0 0.0 103.780435492 -0.0 -93.4070147859 0.0 0.0 0.0
-1.396 -136.396776912 0.0 137.587414971 0.0 0.0 0.0 52.8434122777 0.0 -149.887098817 0.0 0.0 0.0 103.64083072 -0.0 -93.3481588768 0.0 0.0 0.0
-1.397 -136.449560185 0.0 137.737579709 0.0 0.0 0.0 52.7400179272 0.0 -149.793832561 0.0 0.0 0.0 103.502222553 -0.0 -93.2893921815 0.0 0.0 0.0
-1.398 -136.502256948 0.0 137.887002636 0.0 0.0 0.0 52.6364078326 0.0 -149.700520032 0.0 0.0 0.0 103.363359745 -0.0 -93.2307352997 0.0 0.0 0.0
-1.399 -136.554833001 0.0 138.036980749 0.0 0.0 0.0 52.5332912077 0.0 -149.607371091 0.0 0.0 0.0 103.225488729 -0.0 -93.1721677067 0.0 0.0 0.0
-1.4 -136.60732353 0.0 138.186217379 0.0 0.0 0.0 52.4299568551 0.0 -149.514175697 0.0 0.0 0.0 103.087362427 -0.0 -93.1137093567 0.0 0.0 0.0
-1.401 -136.659692914 0.0 138.3360091 0.0 0.0 0.0 52.3271164829 0.0 -149.421143672 0.0 0.0 0.0 102.950223143 -0.0 -93.0553403623 0.0 0.0 0.0
-1.402 -136.711977763 0.0 138.485059666 0.0 0.0 0.0 52.2240564088 0.0 -149.328065016 0.0 0.0 0.0 102.81282794 -0.0 -92.9970800454 0.0 0.0 0.0
-1.403 -136.764141027 0.0 138.63466523 0.0 0.0 0.0 52.121490827 0.0 -149.235149512 0.0 0.0 0.0 102.676415022 -0.0 -92.9389091431 0.0 0.0 0.0
-1.404 -136.816220745 0.0 138.783529965 0.0 0.0 0.0 52.0187035788 0.0 -149.142187198 0.0 0.0 0.0 102.539745562 -0.0 -92.8808463582 0.0 0.0 0.0
-1.405 -136.868178434 0.0 138.932949605 0.0 0.0 0.0 51.9164113359 0.0 -149.049387819 0.0 0.0 0.0 102.404053693 -0.0 -92.8228730391 0.0 0.0 0.0
-1.406 -136.920053568 0.0 139.081628741 0.0 0.0 0.0 51.8138954714 0.0 -148.956541452 0.0 0.0 0.0 102.268104672 -0.0 -92.7650072823 0.0 0.0 0.0
-1.407 -136.971806225 0.0 139.230862687 0.0 0.0 0.0 51.7118751265 0.0 -148.863857805 0.0 0.0 0.0 102.133128586 -0.0 -92.7072310348 0.0 0.0 0.0
-1.408 -137.023477318 0.0 139.379356456 0.0 0.0 0.0 51.6096292142 0.0 -148.77112699 0.0 0.0 0.0 101.99789475 -0.0 -92.6495617998 0.0 0.0 0.0
-1.409 -137.075025484 0.0 139.528404941 0.0 0.0 0.0 51.507879337 0.0 -148.678558681 0.0 0.0 0.0 101.86362923 -0.0 -92.5919821102 0.0 0.0 0.0
-1.41 -137.126493077 0.0 139.676713574 0.0 0.0 0.0 51.4059019558 0.0 -148.585943025 0.0 0.0 0.0 101.729105372 -0.0 -92.5345088882 0.0 0.0 0.0
-1.411 -137.177837288 0.0 139.825576828 0.0 0.0 0.0 51.3044211263 0.0 -148.493489663 0.0 0.0 0.0 101.59554525 -0.0 -92.4771252404 0.0 0.0 0.0
-1.412 -137.229101919 0.0 139.973700553 0.0 0.0 0.0 51.2027108653 0.0 -148.400988775 0.0 0.0 0.0 101.461726214 -0.0 -92.4198475204 0.0 0.0 0.0
-1.413 -137.280242709 0.0 140.122378805 0.0 0.0 0.0 51.1014976738 0.0 -148.308649968 0.0 0.0 0.0 101.328866371 -0.0 -92.3626593963 0.0 0.0 0.0
-1.414 -137.331304914 0.0 140.270317853 0.0 0.0 0.0 51.0000531325 0.0 -148.216263456 0.0 0.0 0.0 101.195747047 -0.0 -92.3055766651 0.0 0.0 0.0
-1.415 -137.382242816 0.0 140.418811332 0.0 0.0 0.0 50.8991061797 0.0 -148.124038815 0.0 0.0 0.0 101.063582412 -0.0 -92.2485835445 0.0 0.0 0.0
-1.416 -137.433103127 0.0 140.56656593 0.0 0.0 0.0 50.7979259677 0.0 -148.031766289 0.0 0.0 0.0 100.931157741 -0.0 -92.1916952869 0.0 0.0 0.0
-1.417 -137.483838667 0.0 140.714874865 0.0 0.0 0.0 50.6972438643 0.0 -147.939655424 0.0 0.0 0.0 100.799683289 -0.0 -92.1348966475 0.0 0.0 0.0
-1.418 -137.534497614 0.0 140.862445241 0.0 0.0 0.0 50.5963266011 0.0 -147.847496496 0.0 0.0 0.0 100.667948256 -0.0 -92.0782023462 0.0 0.0 0.0
-1.419 -137.585031321 0.0 141.010569858 0.0 0.0 0.0 50.4959079677 0.0 -147.75549902 0.0 0.0 0.0 100.53715901 -0.0 -92.0215976641 0.0 0.0 0.0
-1.42 -137.63548943 0.0 141.157956239 0.0 0.0 0.0 50.3952522831 0.0 -147.6634533 0.0 0.0 0.0 100.406108649 -0.0 -91.9650968001 0.0 0.0 0.0
-1.421 -137.685821825 0.0 141.305896764 0.0 0.0 0.0 50.2950957505 0.0 -147.571568826 0.0 0.0 0.0 100.275999676 -0.0 -91.9086855496 0.0 0.0 0.0
-1.422 -137.736079622 0.0 141.453099377 0.0 0.0 0.0 50.1947002838 0.0 -147.479635929 0.0 0.0 0.0 100.145629066 -0.0 -91.852377602 0.0 0.0 0.0
-1.423 -137.786211226 0.0 141.600856036 0.0 0.0 0.0 50.0948044923 0.0 -147.387864071 0.0 0.0 0.0 100.016195482 -0.0 -91.7961592555 0.0 0.0 0.0
-1.424 -137.836269231 0.0 141.747875105 0.0 0.0 0.0 49.9946678928 0.0 -147.296043611 0.0 0.0 0.0 99.8864997463 -0.0 -91.7400437017 0.0 0.0 0.0
-1.425 -137.886200562 0.0 141.895448123 0.0 0.0 0.0 49.8950314928 0.0 -147.204383984 0.0 0.0 0.0 99.7577367118 -0.0 -91.6840177304 0.0 0.0 0.0
-1.426 -137.936059294 0.0 142.042283873 0.0 0.0 0.0 49.7951524194 0.0 -147.112675575 0.0 0.0 0.0 99.6287110199 -0.0 -91.6280940463 0.0 0.0 0.0
-1.427 -137.985790866 0.0 142.189673474 0.0 0.0 0.0 49.6957740708 0.0 -147.021127795 0.0 0.0 0.0 99.5006137385 -0.0 -91.5722599197 0.0 0.0 0.0
-1.428 -138.035450842 0.0 142.336326129 0.0 0.0 0.0 49.5961511919 0.0 -146.929531055 0.0 0.0 0.0 99.372253305 -0.0 -91.5165275796 0.0 0.0 0.0
-1.429 -138.084983169 0.0 142.483532536 0.0 0.0 0.0 49.4970295642 0.0 -146.83809474 0.0 0.0 0.0 99.2448170251 -0.0 -91.4608847658 0.0 0.0 0.0
-1.43 -138.134444901 0.0 142.630002318 0.0 0.0 0.0 49.3976615578 0.0 -146.746609286 0.0 0.0 0.0 99.1171171081 -0.0 -91.4053432427 0.0 0.0 0.0
-1.431 -138.183778492 0.0 142.777025755 0.0 0.0 0.0 49.29879533 0.0 -146.655284054 0.0 0.0 0.0 98.9903371221 -0.0 -91.3498912087 0.0 0.0 0.0
-1.432 -138.233042492 0.0 142.923312886 0.0 0.0 0.0 49.1996808836 0.0 -146.563909504 0.0 0.0 0.0 98.8632930231 -0.0 -91.2945399741 0.0 0.0 0.0
-1.433 -138.282177854 0.0 143.070153574 0.0 0.0 0.0 49.1010687439 0.0 -146.472694974 0.0 0.0 0.0 98.7371646665 -0.0 -91.2392781854 0.0 0.0 0.0
-1.434 -138.331244629 0.0 143.216258276 0.0 0.0 0.0 49.0022065543 0.0 -146.381430947 0.0 0.0 0.0 98.6107717303 -0.0 -91.1841167096 0.0 0.0 0.0
-1.435 -138.380182267 0.0 143.362916436 0.0 0.0 0.0 48.9038472005 0.0 -146.29032674 0.0 0.0 0.0 98.4852903812 -0.0 -91.1290446308 0.0 0.0 0.0
-1.436 -138.429052324 0.0 143.50883893 0.0 0.0 0.0 48.8052359735 0.0 -146.199172858 0.0 0.0 0.0 98.359543995 -0.0 -91.074072383 0.0 0.0 0.0
-1.437 -138.477792739 0.0 143.655314782 0.0 0.0 0.0 48.7071281125 0.0 -146.108178596 0.0 0.0 0.0 98.234705074 -0.0 -91.0191894774 0.0 0.0 0.0
-1.438 -138.52646658 0.0 143.801055287 0.0 0.0 0.0 48.6087665634 0.0 -146.017134479 0.0 0.0 0.0 98.1096006672 -0.0 -90.9644059257 0.0 0.0 0.0
-1.439 -138.575010272 0.0 143.947349051 0.0 0.0 0.0 48.5109089111 0.0 -145.926249784 0.0 0.0 0.0 97.9853996365 -0.0 -90.9097116558 0.0 0.0 0.0
-1.44 -138.623488398 0.0 144.092907786 0.0 0.0 0.0 48.4127957641 0.0 -145.835315056 0.0 0.0 0.0 97.8609326801 -0.0 -90.8551162671 0.0 0.0 0.0
-1.441 -138.671835863 0.0 144.239019681 0.0 0.0 0.0 48.3151870458 0.0 -145.744539551 0.0 0.0 0.0 97.7373650431 -0.0 -90.8006100946 0.0 0.0 0.0
-1.442 -138.720118772 0.0 144.384396866 0.0 0.0 0.0 48.217321034 0.0 -145.653713835 0.0 0.0 0.0 97.6135310493 -0.0 -90.746202335 0.0 0.0 0.0
-1.443 -138.768270505 0.0 144.530327108 0.0 0.0 0.0 48.1199599837 0.0 -145.563047147 0.0 0.0 0.0 97.4905923505 -0.0 -90.6918837204 0.0 0.0 0.0
-1.444 -138.816358692 0.0 144.67552296 0.0 0.0 0.0 48.0223398493 0.0 -145.472330068 0.0 0.0 0.0 97.3673868722 -0.0 -90.6376630552 0.0 0.0 0.0
-1.445 -138.864315185 0.0 144.821271769 0.0 0.0 0.0 47.9252252099 0.0 -145.38177182 0.0 0.0 0.0 97.2450726964 -0.0 -90.5835314584 0.0 0.0 0.0
-1.446 -138.912209142 0.0 144.966286504 0.0 0.0 0.0 47.8278497039 0.0 -145.291163005 0.0 0.0 0.0 97.1224913268 -0.0 -90.5294973519 0.0 0.0 0.0
-1.447 -138.959970885 0.0 145.111854095 0.0 0.0 0.0 47.7309802273 0.0 -145.200712826 0.0 0.0 0.0 97.0007972986 -0.0 -90.4755522322 0.0 0.0 0.0
-1.448 -139.007671103 0.0 145.256687929 0.0 0.0 0.0 47.6338481093 0.0 -145.110211901 0.0 0.0 0.0 96.8788356707 -0.0 -90.4217041482 0.0 0.0 0.0
-1.449 -139.055238581 0.0 145.402074518 0.0 0.0 0.0 47.5372225559 0.0 -145.019869417 0.0 0.0 0.0 96.7577574545 -0.0 -90.3679449641 0.0 0.0 0.0
-1.45 -139.102745548 0.0 145.546727668 0.0 0.0 0.0 47.4403325944 0.0 -144.929476011 0.0 0.0 0.0 96.6364112407 -0.0 -90.3142823655 0.0 0.0 0.0
-1.451 -139.150119246 0.0 145.69193347 0.0 0.0 0.0 47.3439497335 0.0 -144.839240853 0.0 0.0 0.0 96.5159445398 -0.0 -90.2607085751 0.0 0.0 0.0
-1.452 -139.197433447 0.0 145.83640615 0.0 0.0 0.0 47.2473007053 0.0 -144.748954594 0.0 0.0 0.0 96.3952094513 -0.0 -90.2072309243 0.0 0.0 0.0
-1.453 -139.244613847 0.0 145.98143138 0.0 0.0 0.0 47.1511593145 0.0 -144.658826391 0.0 0.0 0.0 96.2753500078 -0.0 -90.1538419851 0.0 0.0 0.0
-1.454 -139.291735766 0.0 146.125723803 0.0 0.0 0.0 47.0547500053 0.0 -144.56864691 0.0 0.0 0.0 96.1552217946 -0.0 -90.100548744 0.0 0.0 0.0
-1.455 -139.338723347 0.0 146.270568673 0.0 0.0 0.0 46.958848871 0.0 -144.478625293 0.0 0.0 0.0 96.0359653886 -0.0 -90.047344113 0.0 0.0 0.0
